_id,name,slug,description,price,currency,stock,weight,category,imageUrls,isActive,isDeleted,brand,createdBy,reviews,averageRating,ratingCount,specification,keyFeatures,offerPrice,colorOptions,attributes,variants,hasVariants,createdAt,updatedAt
a9aced56c1391bff32a9f80c,Ray-Ban Aviator Classic,ray-ban-aviator-classic,Iconic aviator. G-15 lens. Lightweight metal.,15999,bdt,30,0.035,cb4baa55882c0ef6443a92fc,[],true,false,73199296d74cc51df449bec5,eacf1379c72ea3eba8d8fff5,"[""c8c818ba60a3052c73fe7198""]",5,1,"[{""key"":""Frame"",""value"":""Metal, Gold""},{""key"":""Lens"",""value"":""Green G-15""},{""key"":""UV"",""value"":""100% UV Protection""},{""key"":""Lens Width"",""value"":""58mm""}]","[""Iconic aviator"",""G-15 lens"",""Lightweight metal""]",,"[{""name"":""Gold/Green"",""hex"":""#d4af37""}]",[],[],false,2026-01-10T10:00:00.000Z,2026-08-15T16:45:41.233Z
d50b5a8ac67e267035a9d0ef,Oakley Holbrook,oakley-holbrook,Prizm lens. Sporty heritage. Durable.,12999,bdt,25,0.03,cb4baa55882c0ef6443a92fc,[],true,false,1cb266f4424d56a91f63c536,eacf1379c72ea3eba8d8fff5,"[""25fc3a0742cc069b6e2e4a6d"",""d8d8d357fdab0f7e2cda6d1e"",""a529a2ab4f6b349dfb55f776"",""e938212c5121541ed524f1e9""]",5,4,"[{""key"":""Frame"",""value"":""O-Matter""},{""key"":""Lens"",""value"":""Prizm Sapphire""},{""key"":""UV"",""value"":""100% UV Protection""},{""key"":""Lens Width"",""value"":""55mm""}]","[""Prizm lens"",""Sporty heritage"",""Durable""]",,"[{""name"":""Matte Black"",""hex"":""#2b2b2b""}]",[],[],false,2026-01-11T10:00:00.000Z,2026-08-15T16:45:41.233Z
a11db6cd457dd671f8adcd82,Zenni Everyday Optical Frame,zenni-everyday-optical-frame,Affordable. Lightweight. Rx-ready.,2499,bdt,60,0.02,fe1878d5a97b09f427dd25bf,[],true,false,64c6d41d760dbe7173db7c7b,eacf1379c72ea3eba8d8fff5,"[""5002989c2083b638b0b76a57"",""8d28a492337b878b1847d04b"",""5bcce0685874a43162ca5dc1"",""96b4f6b207396df64e48b135"",""9e3a3fd5940d90a02b348b8b"",""2723f39e8224587bad98001d"",""c4687be7db578e4f5a6831ce""]",4.3,7,"[{""key"":""Frame"",""value"":""Acetate""},{""key"":""Lens"",""value"":""Prescription ready""},{""key"":""Lens Width"",""value"":""50mm""},{""key"":""Bridge"",""value"":""20mm""}]","[""Affordable"",""Lightweight"",""Rx-ready""]",,"[{""name"":""Tortoise"",""hex"":""#8b5a2b""}]",[],[],false,2026-01-12T10:00:00.000Z,2026-08-15T16:45:41.234Z
f5b31fe5c6ae2b6cc8416d98,Goggles & Co. Round Frame,goggles-co-round-frame,Vintage round. Anti-glare. Unisex.,3499,bdt,10,0.025,fe1878d5a97b09f427dd25bf,[],true,false,4ad4fee0d81a02cff83701b8,eacf1379c72ea3eba8d8fff5,"[""3f598c9b0fc5f5445685b7f4"",""ede956bd7ccb563fc59de8fc""]",5,2,"[{""key"":""Frame"",""value"":""Metal, Round""},{""key"":""Lens"",""value"":""Anti-glare""},{""key"":""Lens Width"",""value"":""48mm""},{""key"":""Style"",""value"":""Vintage""}]","[""Vintage round"",""Anti-glare"",""Unisex""]",,"[{""name"":""Gold/Silver"",""hex"":""#c0c0c0""}]",[],[],false,2026-01-13T10:00:00.000Z,2026-08-15T16:45:41.234Z
3f3f6551649c0c0af26fe306,Attor Optics Blue Light Shield,attor-optics-blue-light-shield,Computer wear. Lightweight. Clear lens.,1999,bdt,10,0.018,02bfbaac078c31b9cc1d2b5d,[],true,false,a283821c3f1db2fd5e456780,eacf1379c72ea3eba8d8fff5,"[""4f766a9fff4c2fb2ba4d0560"",""698156854b882feebd3c3007"",""812cfb847bb80f5407c5f1dd"",""8de881962adfb67133c2dde1"",""577982a86a9793a6e71cbf0e""]",4,5,"[{""key"":""Frame"",""value"":""TR90""},{""key"":""Lens"",""value"":""Blue filter""},{""key"":""Filter"",""value"":""Blocks 40% blue""},{""key"":""Style"",""value"":""Rectangle""}]","[""Computer wear"",""Lightweight"",""Clear lens""]",,"[{""name"":""Clear"",""hex"":""#f0f0f0""}]",[],[],false,2026-01-14T10:00:00.000Z,2026-08-15T16:45:41.234Z
62ca8b73a2ce9209e31bf078,Ray-Ban Wayfarer Classic,ray-ban-wayfarer-classic,Timeless Wayfarer. Acetate build. Iconic shape.,14999,bdt,0,0.04,cb4baa55882c0ef6443a92fc,[],true,false,73199296d74cc51df449bec5,eacf1379c72ea3eba8d8fff5,"[""b91ce1e5df5a9c8afa213f19"",""abe799c8ac3359d89ef0e642"",""cd1d0f1013e6e2ed03fc5064"",""45f745f25e710ee01470b203"",""f1fd63951f2e781ee0178f19"",""03f5e6ddd8347f534832e0eb"",""3f242c58f943f19b87f6cede"",""baccc2d76ee0e2e9380e6746""]",4,8,"[{""key"":""Frame"",""value"":""Acetate""},{""key"":""Lens"",""value"":""Crystal Green""},{""key"":""UV"",""value"":""100% UV Protection""}]","[""Timeless Wayfarer"",""Acetate build"",""Iconic shape""]","{""type"":""percentage"",""value"":10,""startAt"":""2026-08-01T00:00:00.000Z"",""endAt"":""2026-08-31T23:59:59.000Z"",""isActive"":true}","[{""name"":""Black"",""hex"":""#1a1a1a""},{""name"":""Tortoise"",""hex"":""#8b5a2b""}]","[{""key"":""Frame Color"",""values"":[""Black"",""Tortoise""]}]","[{""sku"":""RAYBANWA-BLACK-H3XZRK"",""attributes"":{""Frame Color"":""Black""},""price"":14999,""stock"":20,""imageUrls"":[],""isActive"":true},{""sku"":""RAYBANWA-TORTOI-RKYCAS"",""attributes"":{""Frame Color"":""Tortoise""},""price"":14999,""stock"":15,""imageUrls"":[],""isActive"":true}]",true,2026-01-15T10:00:00.000Z,2026-08-15T16:45:41.234Z
1f61b42cbd6d739c76961269,Ray-Ban Clubmaster,ray-ban-clubmaster,Browline style. Retro cool. G-15 lens.,13999,bdt,0,0.035,cb4baa55882c0ef6443a92fc,[],true,false,73199296d74cc51df449bec5,eacf1379c72ea3eba8d8fff5,"[""b3a79ee62c9448c1f8d888a7"",""60169aec186fd5909d5c96ba"",""03787af51e20694ce49b516a""]",3.7,3,"[{""key"":""Frame"",""value"":""Acetate + Metal""},{""key"":""Lens"",""value"":""Green""},{""key"":""UV"",""value"":""100% UV Protection""}]","[""Browline style"",""Retro cool"",""G-15 lens""]",,"[{""name"":""Black"",""hex"":""#1a1a1a""},{""name"":""Tortoise"",""hex"":""#8b5a2b""}]","[{""key"":""Frame Color"",""values"":[""Black"",""Tortoise""]}]","[{""sku"":""RAYBANCL-BLACK-386ENY"",""attributes"":{""Frame Color"":""Black""},""price"":13999,""stock"":18,""imageUrls"":[],""isActive"":true},{""sku"":""RAYBANCL-TORTOI-6EVP6C"",""attributes"":{""Frame Color"":""Tortoise""},""price"":13999,""stock"":12,""imageUrls"":[],""isActive"":true}]",true,2026-01-16T10:00:00.000Z,2026-08-15T16:45:41.234Z
ac95f9212cb2aef622e6f8f8,Oakley Frogskins,oakley-frogskins,Retro sport. Iridium mirror. Spring hinges.,9999,bdt,0,0.025,cb4baa55882c0ef6443a92fc,[],true,false,1cb266f4424d56a91f63c536,eacf1379c72ea3eba8d8fff5,"[""d17a39f348d8a1406c827923"",""3480be2977c07e356acd16e4"",""a8403ff4ac23f82f9800f4a0"",""d56b4bb89730cb90c3db8b6a"",""b93121f63e5ba7ecda088ff7"",""749c2c91d4b62bdf280b73a7""]",4,6,"[{""key"":""Frame"",""value"":""O-Matter""},{""key"":""Lens"",""value"":""Iridium""},{""key"":""UV"",""value"":""100% UV Protection""}]","[""Retro sport"",""Iridium mirror"",""Spring hinges""]",,"[{""name"":""Matte Black"",""hex"":""#2b2b2b""},{""name"":""White"",""hex"":""#ffffff""},{""name"":""Fire Red"",""hex"":""#c62828""}]","[{""key"":""Frame Color"",""values"":[""Matte Black"",""White"",""Fire Red""]}]","[{""sku"":""OAKLEYFR-MATTEB-FYZSLB"",""attributes"":{""Frame Color"":""Matte Black""},""price"":9999,""stock"":20,""imageUrls"":[],""isActive"":true},{""sku"":""OAKLEYFR-WHITE-8P93ZA"",""attributes"":{""Frame Color"":""White""},""price"":9999,""stock"":15,""imageUrls"":[],""isActive"":true},{""sku"":""OAKLEYFR-FIRERE-3NQ9DS"",""attributes"":{""Frame Color"":""Fire Red""},""price"":9999,""stock"":10,""imageUrls"":[],""isActive"":true}]",true,2026-02-10T10:00:00.000Z,2026-08-15T16:45:41.234Z
37b84bd3b2e5184aa81e87ad,Oakley Flak 2.0 XL,oakley-flak-2-0-xl,Unobtainium grips. Prizm lens. Sports fit.,16999,bdt,0,0.03,869a4f4ca52f977b8955786c,[],true,false,1cb266f4424d56a91f63c536,eacf1379c72ea3eba8d8fff5,"[""2e3a16f3304a776159d6d179""]",3,1,"[{""key"":""Frame"",""value"":""O-Matter""},{""key"":""Lens"",""value"":""Prizm Road""},{""key"":""UV"",""value"":""100% UV Protection""}]","[""Unobtainium grips"",""Prizm lens"",""Sports fit""]",,"[{""name"":""Black"",""hex"":""#1a1a1a""},{""name"":""Camo"",""hex"":""#6b7b3a""}]","[{""key"":""Frame Color"",""values"":[""Black"",""Camo""]}]","[{""sku"":""OAKLEYFL-BLACK-B9RWRK"",""attributes"":{""Frame Color"":""Black""},""price"":16999,""stock"":12,""imageUrls"":[],""isActive"":true},{""sku"":""OAKLEYFL-CAMO-J6NA8R"",""attributes"":{""Frame Color"":""Camo""},""price"":16999,""stock"":8,""imageUrls"":[],""isActive"":true}]",true,2026-02-11T10:00:00.000Z,2026-08-15T16:45:41.235Z
030453a9a01c211795125a78,Oakley Radar EV Path,oakley-radar-ev-path,Switchlock. Vented lens. Pro-grade.,18999,bdt,0,0.028,869a4f4ca52f977b8955786c,[],true,false,1cb266f4424d56a91f63c536,eacf1379c72ea3eba8d8fff5,"[""9cac62d0120e21cf79e826e9"",""e2917a14323fcc5cf794daff"",""6d03ab7c3a58395c3c6212c6"",""e61f8877286638b966c71161""]",4.3,4,"[{""key"":""Frame"",""value"":""O-Matter""},{""key"":""Lens"",""value"":""Prizm Deep Water""},{""key"":""UV"",""value"":""100% UV Protection""}]","[""Switchlock"",""Vented lens"",""Pro-grade""]",,"[{""name"":""Matte Black"",""hex"":""#2b2b2b""},{""name"":""Sapphire"",""hex"":""#0f52ba""}]","[{""key"":""Frame Color"",""values"":[""Matte Black"",""Sapphire""]}]","[{""sku"":""OAKLEYRA-MATTEB-9UKAFQ"",""attributes"":{""Frame Color"":""Matte Black""},""price"":18999,""stock"":10,""imageUrls"":[],""isActive"":true},{""sku"":""OAKLEYRA-SAPPHI-JD3T8P"",""attributes"":{""Frame Color"":""Sapphire""},""price"":18999,""stock"":6,""imageUrls"":[],""isActive"":true}]",true,2026-02-12T10:00:00.000Z,2026-08-15T16:45:41.235Z
